zone_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
zone-167,79.09680000000004,78.83760000000004,87.66760000000002,87.73440000000004,82.43320000000004,151.0896,472.03619999999967,282.199,224.3748,205.59800000000016,198.60900000000004,195.575,509.8905999999997,252.5168000000001,183.76120000000006,179.4144000000001,184.27360000000002,253.28699999999995,527.8280000000001,612.0297999999998,176.77760000000012,157.9054,135.75919999999994,87.89780000000005
zone-168,652.9934000000001,653.0633999999999,657.3452,657.3760000000001,654.8249999999999,830.0083999999999,1306.8178,1255.0038,1287.8152,1209.3601999999998,1334.2779999999998,1078.1174,1338.1183999999998,1321.272,1328.5655999999997,1244.2531999999999,1241.0127999999997,1233.7434,1165.025,1107.8600000000004,929.7162000000001,922.6298,787.5338,723.8394000000001
zone-169,3037.8142000000003,3037.8158000000003,3037.8370000000004,3037.8478,3037.8622,3744.9984000000004,5413.5386,6229.407400000001,6475.353,6125.2434,6717.959800000001,5527.2108,6204.917999999999,6584.6234,6717.493,6337.6514,6326.342000000001,6196.9202000000005,5367.955400000001,4937.614799999999,4171.433599999999,4171.538,3571.2716000000005,3357.8044
zone-170,265.61240000000004,265.08260000000007,265.13379999999995,265.1430000000001,265.03860000000003,319.414,473.7865999999999,452.1564,494.4028000000001,507.69040000000007,540.9776,453.57919999999984,515.8758,508.6705999999999,536.9235999999999,495.4914,477.303,444.8682,445.76539999999994,435.4392,352.34020000000004,352.0864000000001,309.30920000000003,287.6236
zone-171,533.2948,533.2406,533.5921999999999,533.6114,533.4006,653.1606,942.5782,958.7124000000001,1011.0932000000003,968.3054000000001,1064.5398,857.5910000000001,967.7718,1029.0582000000002,1063.6252,992.6344000000003,983.1344000000004,948.443,822.5216000000001,754.8755999999998,724.2357999999999,723.7132,623.48,586.3204000000001
zone-172,32.1606,32.3808,35.269200000000005,35.288800000000016,33.70720000000001,50.55340000000001,135.17980000000003,107.26979999999998,92.27980000000002,87.9506,86.5904,85.70900000000003,168.529,100.29700000000001,82.87220000000002,81.78820000000002,82.09320000000002,99.49359999999996,172.22519999999997,194.80300000000003,57.0348,52.272200000000005,46.7412,34.10140000000001
zone-173,72.53399999999999,72.68299999999998,76.20540000000004,76.2274,74.12640000000003,96.78019999999998,207.29240000000001,122.82979999999999,159.14700000000002,191.28899999999996,207.31239999999994,177.96060000000003,231.24419999999998,169.32340000000002,202.51799999999994,172.89879999999994,146.10720000000003,112.9508,198.81259999999997,228.45659999999998,105.17700000000002,99.06080000000004,91.92759999999997,75.31560000000002
zone-174,809.3722,809.1432,812.2706000000001,812.2846,810.3178000000001,880.8068000000001,1103.904,1037.6259999999997,1080.8392,1065.5244,1116.1766,1047.6126,1223.3364,1130.9442,1092.1938,1051.5919999999999,1038.0424,1024.7366,1066.1783999999998,1068.1236000000001,962.416,987.2414000000001,889.3137999999999,850.9692000000001
zone-175,29.754399999999997,29.724999999999998,33.46419999999999,33.4938,31.42799999999999,60.74260000000002,200.09640000000007,81.86720000000003,56.60039999999999,48.518999999999984,45.51119999999999,43.99719999999999,180.67860000000002,68.71780000000001,39.13040000000001,37.2608,39.140800000000006,68.63500000000002,188.4188,225.25539999999998,71.81160000000001,63.67780000000002,54.15959999999999,33.3848
zone-176,0.8236,0.9011999999999999,0.9192,0.92,0.9356,1.5392000000000001,4.948,2.106,1.4794,1.2590000000000001,1.1774,1.1366,4.4068,1.7396,1.0078,0.9602,1.0082,1.7360000000000002,4.6132,5.4908,1.8240000000000003,1.6088,1.362,0.8675999999999999
zone-177,51.28060000000001,48.4928,48.49019999999999,48.4966,47.7808,110.7474,373.18020000000007,145.819,99.0184,85.897,80.9838,78.5208,342.63079999999997,125.1522,70.362,67.1186,70.3628,125.1166,355.6066,427.06100000000004,130.07080000000002,116.28180000000002,100.03779999999999,59.898599999999995
zone-178,12.481,12.481,12.481,12.481,12.481,12.481,12.481,41.0828,73.86680000000001,91.07619999999999,106.7624,90.38099999999999,57.4378,73.8644,106.64359999999999,90.1534,73.83680000000001,41.383,32.00619999999999,31.8646,12.481,12.481,12.481,12.481
zone-179,85.583,78.79639999999999,77.97099999999999,77.98099999999998,77.79180000000001,153.8118,470.1106000000001,197.0968,147.6862,111.4266,102.33420000000001,99.4322,418.1284,155.5188,89.7916,85.94940000000001,89.7952,159.8128,444.4248,550.4818,184.13060000000002,164.4042,141.7692,96.03620000000001
zone-180,10.1852,9.7346,10.4368,10.439599999999999,9.8294,21.9104,73.49820000000001,29.055800000000005,19.817200000000003,17.129,16.124200000000002,15.619600000000002,67.1862,24.7858,13.9592,13.303999999999998,13.96,24.7726,69.82039999999999,83.7564,25.7982,23.004400000000004,19.7102,11.861200000000002
zone-181,284.99459999999993,272.50199999999995,269.759,269.7866000000001,268.6948,554.1597999999998,1744.3630000000003,820.0849999999998,731.2406,743.253,786.8234000000002,705.9694,1752.7114,850.0534,738.66,656.6024000000001,612.7840000000001,724.3146,1720.7826,2044.5726,641.801,579.2890000000001,505.7008,323.71219999999994
zone-182,329.8956,329.2622,333.5068,333.5268,330.5788,362.1608,505.6412,640.3798,1609.1328,2104.9476,2579.7498,2104.9566,1287.0264,1644.3637999999999,2560.3336,2067.5746,1578.5672,627.093,511.4596,549.7826,403.823,417.20279999999997,372.697,346.1006
zone-183,370.96840000000003,358.4326,358.06500000000005,358.0970000000001,355.1684,642.8644,1846.2398,931.339,1084.8204,1228.1989999999998,1392.147,1183.5488,1983.5668,1204.2956,1343.3078000000003,1135.5418,969.7456000000001,830.658,1765.7059999999997,2113.239,745.5948,675.338,593.8932,409.99879999999996
zone-184,473.2632000000001,469.00419999999997,474.79100000000005,474.8414,470.2096,672.0251999999999,1421.8187999999996,1101.4811999999997,1138.0781999999997,1200.1463999999999,1346.709,1108.2253999999998,1430.0309999999997,1204.3652000000002,1321.0484000000001,1174.0131999999999,1141.6434000000002,1024.4082,1314.3631999999996,1437.7069999999999,755.8224000000001,722.9534,630.4956000000001,520.3978000000001
