zone_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
zone-001,14.221799999999998,14.455799999999996,14.662199999999999,20.502599999999997,20.536199999999997,15.03,27.5052,44.0586,70.03679999999999,69.2736,62.42279999999998,66.59639999999999,67.12559999999999,53.790600000000005,43.436400000000006,34.79520000000001,43.45619999999999,55.0602,75.85379999999996,60.47999999999999,34.879200000000004,34.44899999999999,28.846799999999995,19.375199999999996
zone-002,17.003400000000003,17.316,17.335799999999995,22.389599999999998,22.421400000000002,18.058199999999996,33.2706,53.334,84.78,83.8512,75.51299999999999,80.4558,81.015,64.90799999999999,52.37280000000002,41.953199999999995,52.407600000000016,66.37080000000002,91.4874,72.99840000000002,42.0744,41.6502,34.88519999999999,23.3454
zone-003,5.566199999999999,5.8260000000000005,5.1546,7.4628000000000005,7.475999999999999,6.406199999999998,14.224199999999998,23.508,37.8084,37.395,33.667199999999994,36.0234,36.3528,29.020200000000003,23.3094,18.480599999999995,23.317199999999996,29.764200000000002,41.184,32.6868,18.5022,18.1926,15.008400000000002,9.496199999999998
zone-004,7.6158,7.9014,7.227600000000002,9.3144,9.33,8.5014,17.5536,28.6854,45.9366,45.432,40.9008,43.6872,44.0478,35.2098,28.323600000000003,22.5414,28.3356,36.0666,49.840199999999996,39.638400000000004,22.583399999999997,22.2666,18.4746,11.933399999999999
zone-005,18.814199999999996,19.1466,19.2258,24.508200000000002,24.549599999999998,19.8108,35.11559999999999,59.214600000000026,94.4142,93.43859999999998,84.69600000000001,92.52000000000002,92.9988,76.27319999999999,60.415200000000006,49.664400000000015,63.28020000000001,83.3316,103.73760000000003,81.84299999999998,44.03099999999999,43.69320000000001,36.753599999999985,24.9054
zone-006,22.863600000000005,24.065399999999993,20.633999999999993,26.961000000000006,26.9952,26.622599999999995,59.9706,100.64579999999998,162.081,160.30679999999998,144.41999999999996,155.232,156.45359999999997,125.51459999999997,100.2348,79.92359999999998,101.42699999999999,130.7568,176.6496,139.9434,77.7474,76.67279999999998,63.2562,39.771
zone-007,2.9544,2.9838,3.1548,4.6578,4.6632,3.0839999999999996,5.6058,8.983799999999999,14.2776,14.119799999999998,12.7146,13.542,13.6314,10.9236,8.814,7.062,8.820599999999999,11.1672,15.395999999999999,12.288599999999999,7.083,7.0169999999999995,5.8794,3.9414
zone-008,4.304399999999999,4.4388,4.2474,6.1428,6.1494,4.7544,9.7788,15.979800000000001,25.594199999999997,25.3104,22.780799999999996,24.3276,24.525000000000002,19.599,15.7644,12.5448,15.773999999999997,20.076,27.7548,22.080599999999997,12.5754,12.405,10.293,6.6456
zone-009,4.936800000000001,4.9866,5.1936,7.394399999999999,7.408200000000002,5.115599999999999,8.8854,14.107199999999999,22.3374,22.095,19.892400000000002,21.1506,21.268799999999995,17.0628,13.786199999999997,11.081400000000002,13.7958,17.419200000000004,23.980199999999996,19.172399999999996,11.117999999999999,11.0406,9.2958,6.328799999999998
zone-010,5.5428,5.7036,5.379599999999999,7.3626000000000005,7.3848,6.0054,10.619399999999999,16.278,96.5268,93.951,91.4514,203.30760000000004,322.8222,198.6162,15.581399999999999,12.4626,15.591599999999998,19.759199999999996,88.20479999999998,81.72779999999999,192.15179999999998,311.8572,71.1366,67.73339999999999
zone-011,36.6426,40.118399999999994,26.779199999999996,17.8158,17.8284,47.1474,123.70139999999998,208.683,338.2595999999999,334.54499999999996,301.1106,323.0946,326.589,260.02079999999995,208.2042,163.92419999999998,208.2246,267.25620000000004,370.8414,293.3184,163.9782,160.51860000000002,131.05259999999998,79.4988
zone-012,11.9568,12.779999999999998,9.9858,10.7502,10.7592,14.456399999999999,34.608,57.737399999999994,93.2004,92.17260000000002,82.95599999999999,88.845,89.70840000000001,71.517,57.34739999999999,45.3174,57.362399999999994,73.404,101.7396,80.6424,45.3678,44.5494,36.5796,22.68
zone-013,493.7117999999999,495.03000000000026,491.4534,498.7500000000002,499.4988,498.5447999999998,525.3162,558.0294000000002,662.5397999999993,673.4274000000003,655.4471999999998,420.23100000000005,468.39239999999995,368.14680000000004,237.51000000000008,214.5324,224.62679999999992,270.4644,347.1743999999999,300.87360000000007,306.06359999999995,382.81199999999995,249.99539999999988,234.08819999999997
