zone_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
zone-001,14.7942,16.128,24.553800000000003,24.7176,20.446800000000007,36.13680000000001,90.71160000000002,73.80599999999998,60.935399999999994,46.95779999999999,41.471999999999994,38.6916,56.53439999999999,50.575199999999995,30.1986,26.9802,30.233399999999993,50.68979999999999,70.8114,71.90999999999998,56.3664,41.84519999999999,25.087799999999998,20.530799999999996
zone-002,17.755199999999995,18.9612,25.836000000000002,26.0226,22.711200000000005,43.90499999999999,110.3148,89.74800000000002,73.91640000000001,56.93639999999999,50.1696,46.7286,68.26379999999999,61.0872,36.419399999999996,32.538,36.47160000000001,61.2648,85.66439999999997,87.07140000000001,68.3076,50.75219999999999,30.3816,24.844200000000004
zone-003,5.792400000000001,5.475599999999999,10.9092,10.972800000000001,7.211999999999999,18.9936,48.894,40.71419999999999,34.4676,27.6102,24.628199999999996,22.302000000000003,31.417199999999998,28.918799999999994,18.370199999999997,16.5246,16.7622,27.274199999999993,38.30819999999999,38.860800000000005,30.296999999999997,22.235999999999994,12.797999999999998,10.0848
zone-004,7.9524,7.660199999999999,11.2494,11.323200000000002,9.421799999999998,23.354999999999997,59.58239999999999,48.4062,39.912600000000005,30.6222,26.9868,25.144199999999998,37.05,33.0816,19.4388,17.25,19.458,33.147000000000006,46.489799999999995,47.200199999999995,36.883199999999995,27.1968,15.880799999999999,12.6906
zone-005,19.746000000000002,21.178200000000004,28.194600000000005,28.40099999999999,24.910800000000005,46.35,115.7532,99.8856,89.02020000000002,74.9658,67.68719999999999,64.97279999999999,83.63279999999999,77.9946,53.162399999999984,47.391600000000004,52.45740000000001,80.4228,98.16420000000004,96.8814,71.52239999999999,53.3412,32.23920000000001,26.5968
zone-006,23.815199999999997,21.262799999999995,35.302800000000005,35.53079999999999,26.269199999999994,80.31239999999998,207.13379999999995,171.8604,146.62259999999995,117.99000000000001,105.04499999999999,97.7148,135.5628,123.61019999999998,78.3474,68.7276,75.8028,122.53320000000001,164.78999999999996,166.18140000000002,127.75919999999999,93.8556,53.84339999999999,42.3318
zone-007,3.0288000000000004,3.5580000000000003,5.1168000000000005,5.1522,4.632599999999999,7.343399999999999,18.4584,15.013199999999998,12.354,9.514800000000001,8.3772,7.798799999999999,11.3946,10.200000000000001,6.079200000000001,5.4323999999999995,6.0893999999999995,10.237800000000002,14.322,14.563200000000002,11.427,8.4912,5.0802,4.1562
zone-008,4.442399999999999,4.6206,7.651800000000001,7.6998,5.976000000000001,12.9588,33.0876,26.870999999999995,22.1382,16.980600000000003,14.9544,13.929599999999999,20.534999999999997,18.339,10.769400000000001,9.5562,10.7826,18.387,25.8036,26.205599999999997,20.4786,15.099599999999999,8.8086,7.0356000000000005
zone-009,5.1846,5.8668000000000005,7.934399999999998,7.9956000000000005,7.524599999999999,11.744399999999999,29.282999999999998,23.844,19.6044,15.130799999999999,13.318200000000003,12.39,18.0042,16.132199999999997,9.6864,8.685599999999999,9.702,16.1862,22.601399999999998,22.9992,18.0852,13.498199999999997,8.183399999999999,6.7716
zone-010,5.7588,5.702999999999999,9.155999999999997,9.2166,7.1808,13.994399999999997,33.5838,59.33519999999999,156.2676,182.98860000000002,180.98579999999998,264.1386,355.6134,260.1882,107.34479999999998,98.4978,54.85080000000001,29.2722,86.5002,85.9332,200.169,314.8019999999999,69.7818,68.265
zone-011,37.94819999999999,22.973999999999997,19.780199999999997,19.854599999999998,18.159,165.8604,434.1719999999999,358.34340000000003,306.91799999999995,248.1564,221.91479999999996,203.556,283.6866,258.6972,165.5682,143.238,155.25719999999998,248.68079999999998,342.2832,346.7754,269.1744,195.89519999999996,109.6596,83.9826
zone-012,12.3396,9.6438,12.941399999999998,13.016999999999998,10.4508,46.1412,119.7492,97.12620000000001,80.1594,61.233000000000004,53.9574,50.2968,74.84819999999999,66.6798,38.565599999999996,33.9546,38.5878,66.7722,93.9822,95.3088,74.16359999999999,54.2298,30.790799999999997,23.938799999999997
zone-013,499.36079999999987,497.03819999999985,512.1798,512.472,503.49419999999986,566.5433999999997,867.8604000000003,772.8948000000001,803.2320000000001,789.6431999999999,795.2303999999995,840.4980000000003,943.9032000000007,853.1879999999998,726.0630000000001,727.2503999999999,734.8451999999996,776.3772000000005,818.1839999999997,741.6234000000003,755.2482000000002,795.1037999999998,647.334,608.3394000000003
zone-014,4.509599999999999,3.9372000000000007,3.894,3.9215999999999998,3.8813999999999997,13.4088,34.188,59.30519999999999,80.36819999999999,74.9982,72.64920000000001,99.44340000000001,106.2948,103.977,67.95540000000001,66.70499999999998,95.9592,160.46819999999997,111.9846,84.35040000000001,21.2184,15.633,9.136800000000001,7.302
zone-015,5.4582,5.3112,7.861199999999999,7.9092,6.2543999999999995,16.5654,42.3924,34.4256,28.397399999999998,21.770400000000002,19.194000000000003,17.892,26.421,23.5794,13.8198,12.2484,13.833000000000002,23.625600000000002,33.1572,33.6522,26.2704,19.3356,11.2386,8.941199999999998
zone-016,50.61059999999999,47.44499999999999,52.355399999999975,52.5,48.820800000000006,98.8548,200.8512,184.25640000000004,171.07619999999994,164.325,153.3948,134.6562,131.8116,149.8542,130.64399999999998,115.46400000000003,109.0314,129.057,164.733,165.93900000000002,143.55479999999997,112.725,84.96119999999999,66.819
