zone_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
zone-001,36.385199999999976,36.54319999999998,36.67879999999999,40.56939999999998,40.59179999999997,58.44700000000002,195.89779999999993,77.81739999999998,73.6232,73.1144,68.5442,71.3296,222.33739999999997,84.3094,55.88259999999999,50.11579999999998,55.895799999999994,85.15580000000003,228.1572,260.9440000000001,71.6968,71.40899999999996,67.6652,39.82679999999999
zone-002,40.51360000000001,40.72300000000001,40.733200000000004,44.10040000000002,44.121600000000015,64.55180000000001,214.72939999999994,88.09299999999999,85.73800000000001,85.1188,79.55600000000003,82.85420000000003,246.58599999999998,95.81699999999996,64.1142,57.1638,64.13740000000001,96.7922,253.57459999999998,287.9136,80.5826,80.2988,75.78679999999999,44.74760000000001
zone-003,21.529800000000005,21.703,21.255400000000005,22.7932,22.802,34.588800000000006,114.81179999999998,46.003,43.0466,42.771,40.2838,41.85460000000001,129.5792,49.6818,33.369600000000005,30.1484,33.37480000000001,50.177800000000005,132.804,152.1332,42.66479999999999,42.4574,40.33260000000001,24.152800000000003
zone-004,22.828200000000002,23.0186,22.5694,23.958599999999997,23.968999999999998,37.62160000000001,128.8544,51.09060000000001,48.40140000000001,48.065000000000005,45.041199999999996,46.900800000000004,146.5342,55.44120000000001,36.6484,32.78959999999999,36.6564,56.01340000000001,150.3998,171.9916,47.0156,46.80440000000001,44.27440000000001,25.7096
zone-005,108.96480000000001,109.18639999999998,109.23819999999998,112.75879999999997,112.78639999999994,131.67019999999994,274.12940000000003,480.1764,481.6217999999999,480.9704,475.1389999999999,480.35999999999984,634.9651999999999,491.56379999999996,458.93379999999996,451.7626000000001,460.84680000000003,496.27440000000007,642.1313999999998,671.6070000000005,147.831,147.60579999999996,142.97539999999998,113.03160000000003
zone-006,113.2234,114.0256,111.735,115.94600000000001,115.96880000000004,163.47240000000002,472.1404000000001,328.85720000000003,322.12199999999996,320.93919999999997,310.33500000000004,317.55100000000004,652.5134000000002,345.4544,280.84620000000007,267.2934,281.64200000000005,348.95420000000007,665.9943999999999,736.9626000000002,197.59259999999998,196.87319999999994,187.92180000000002,124.51400000000005
zone-007,6.675600000000001,6.695200000000002,6.809200000000001,7.8112,7.814800000000001,10.526,34.789199999999994,14.461200000000002,14.2284,14.123200000000002,13.1864,13.738000000000001,40.1456,15.754399999999999,10.584,9.416,10.5884,15.916800000000002,41.322,46.77539999999999,13.194000000000003,13.149999999999999,12.3916,7.334600000000001
zone-008,12.5286,12.618200000000005,12.490599999999997,13.7542,13.758599999999998,20.551600000000004,70.2542,28.0422,26.733800000000006,26.5436,24.8572,25.888399999999997,80.09299999999998,30.456000000000003,20.174599999999998,18.0262,20.180999999999997,30.775000000000002,82.24819999999998,93.9124,25.772599999999997,25.659000000000002,24.25,14.090399999999999
zone-009,10.178200000000002,10.211400000000003,10.349400000000003,11.8166,11.825800000000003,15.8104,51.387600000000006,21.809800000000003,21.789600000000007,21.628000000000004,20.159600000000005,20.9984,59.648199999999996,23.780200000000004,16.0868,14.2826,16.0932,24.01780000000001,61.4568,69.27259999999998,19.817000000000004,19.7654,18.600200000000005,11.108200000000004
zone-010,172.3982,172.4034,172.18640000000002,173.5084,173.5232,179.46060000000003,223.78260000000003,198.89000000000001,264.0372,261.705,259.93460000000005,346.6134,498.42980000000006,374.39180000000005,191.26260000000002,189.18140000000002,191.26940000000002,201.0078,306.07120000000003,316.07920000000007,334.27220000000005,438.01380000000006,265.1184,231.94360000000003
zone-011,255.3064,257.6286,248.7138,242.7172,242.72560000000001,387.7276,1191.2856000000002,495.661,456.83639999999997,454.355,432.0154,446.7044,1326.852,529.9652000000001,369.93879999999996,340.35380000000004,369.95239999999995,534.7988,1356.4195999999997,1555.4246,465.7898,463.4784000000001,443.79240000000004,283.9402
