zone_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
zone-001,36.52959999999998,36.686799999999984,36.81999999999998,40.89539999999998,40.96779999999999,58.51299999999998,195.90259999999998,77.86219999999999,73.6256,73.1512,68.58260000000003,71.15480000000001,222.06779999999995,84.0846,55.75739999999999,50.04419999999999,55.8014,85.16900000000001,228.2468,260.94120000000004,71.7084,71.27499999999999,67.5364,39.81719999999998
zone-002,40.6932,40.900200000000005,40.89320000000001,44.44160000000001,44.5328,64.62860000000002,214.73259999999996,88.15979999999999,85.7432,85.176,79.6116,82.57940000000005,246.16,95.463,63.91420000000001,57.0462,63.98459999999999,96.80659999999997,253.70820000000003,287.90360000000004,80.593,80.084,75.58439999999999,44.73120000000001
zone-003,21.580200000000005,21.751800000000003,21.311400000000006,22.941599999999998,22.9608,34.61880000000001,114.82539999999997,46.03580000000001,43.0766,42.811000000000014,40.3202,41.820600000000006,129.51080000000002,49.6238,33.34120000000001,30.135600000000004,33.354800000000004,50.197,132.8536,152.1492,42.677200000000006,42.42220000000001,40.29900000000001,24.1572
zone-004,22.896200000000004,23.086999999999996,22.6342,24.1126,24.1438,37.654399999999995,128.86040000000003,51.12099999999999,48.409000000000006,48.092200000000005,45.0692,46.8036,146.37699999999998,55.30839999999999,36.57359999999999,32.745200000000004,36.59920000000001,56.01819999999999,150.45100000000002,171.98599999999996,47.01880000000001,46.72400000000001,44.19919999999999,25.7032
zone-005,109.17719999999997,109.4024,109.42219999999999,113.14319999999998,113.24879999999996,131.76139999999992,274.1298,480.2576,481.6006,481.0180000000001,475.1941999999999,479.9483999999999,634.3443999999998,491.02979999999974,458.62860000000006,451.57300000000004,460.59159999999997,496.24879999999996,642.2737999999999,671.5622000000002,147.82899999999998,147.321,142.70139999999995,112.99519999999997
zone-006,113.37620000000001,114.1796,111.86540000000001,116.30840000000002,116.40400000000002,163.53439999999998,472.10720000000003,328.90520000000004,322.04959999999994,320.95920000000007,310.3657999999999,317.04820000000007,651.7866,344.8536000000001,280.5042000000002,267.09060000000005,281.3740000000001,348.93300000000005,666.1571999999999,736.9134,197.5902,196.55640000000002,187.63700000000003,124.49000000000005
zone-007,6.686,6.7072,6.814400000000001,7.844800000000001,7.863600000000001,10.5216,34.7676,14.4408,14.182800000000002,14.089200000000002,13.1564,13.644400000000001,40.026,15.6552,10.5188,9.3724,10.5344,15.886800000000001,41.302800000000005,46.739799999999995,13.176,13.0916,12.3392,7.319000000000001
zone-008,12.555000000000001,12.6434,12.512599999999997,13.8174,13.839799999999999,20.558399999999995,70.2422,28.0398,26.705000000000005,26.5308,24.849200000000003,25.7996,79.97299999999998,30.358400000000003,20.115000000000002,17.9902,20.1342,30.764599999999998,82.261,93.89520000000002,25.767400000000002,25.6046,24.200000000000003,14.084000000000003
zone-009,10.241800000000001,10.275000000000004,10.407,11.948200000000003,11.9802,15.84,51.3932,21.8402,21.802000000000003,21.6556,20.1876,20.916399999999996,59.512199999999986,23.665000000000003,16.0212,14.244200000000001,16.043200000000002,24.024200000000008,61.5028,69.2698,19.8202,19.693400000000004,18.531799999999997,11.101400000000002
zone-010,172.443,172.4486,172.2236,173.6004,173.6356,179.479,223.77580000000003,198.9032,264.0308,261.709,259.94100000000003,346.4458,498.1098,374.17460000000005,191.19260000000003,189.13980000000004,191.21580000000003,201.007,306.07840000000004,316.0640000000001,334.2642000000001,437.7962,265.0244,231.93240000000006
