zone_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
zone-001,15.697,16.194200000000002,22.512600000000003,22.487000000000005,19.305999999999994,36.208600000000004,88.20259999999998,71.89920000000002,59.53800000000001,45.06519999999999,40.02919999999999,39.253800000000005,90.73419999999999,56.52280000000001,33.5426,32.50559999999999,32.73740000000001,56.4842,106.40939999999999,110.03759999999998,58.1362,40.18840000000001,23.926199999999998,19.723399999999998
zone-002,24.485199999999995,24.670399999999994,29.1868,28.680799999999994,26.594200000000008,46.9944,117.8788,89.2894,74.35499999999999,58.94120000000001,54.755399999999995,54.3712,113.45320000000001,74.87540000000001,46.28860000000001,44.6256,44.65419999999999,72.6792,122.0156,126.50140000000002,74.6702,49.73700000000001,29.5838,24.675400000000003
zone-003,9.919800000000002,9.254199999999999,12.884400000000001,12.5458,9.9374,21.459800000000005,53.672599999999996,48.148199999999996,47.71640000000001,48.684599999999996,46.845000000000006,42.419999999999995,64.1568,46.44340000000001,40.196799999999996,36.31560000000001,33.028800000000004,40.364200000000004,62.4396,64.1882,33.2086,23.1248,12.314200000000001,9.690199999999999
zone-004,8.353200000000001,7.7264,10.298200000000001,10.2948,8.923599999999999,23.135399999999997,57.6078,46.812599999999996,38.807,29.347,26.108600000000003,24.667800000000003,56.3168,36.2444,21.1104,20.0708,20.630399999999998,36.2116,65.94200000000001,70.3342,37.9452,26.430999999999997,15.2318,12.227999999999998
zone-005,20.594999999999995,21.085199999999997,26.183999999999997,26.1136,23.63659999999999,45.111000000000004,111.69179999999999,231.15479999999997,225.50240000000002,229.26380000000003,225.50000000000006,224.74679999999995,266.0544,236.86039999999997,218.67999999999998,207.61239999999992,202.40999999999997,221.51000000000002,230.7898000000001,225.3478,71.2652,49.84099999999999,29.7638,24.6582
zone-006,25.6878,22.3458,32.65559999999999,32.553200000000004,25.529799999999994,79.18220000000002,209.71459999999993,213.60740000000007,213.1122,201.07680000000002,193.03880000000004,188.8388,342.3608,234.97840000000002,189.6048,183.7558,172.31679999999997,217.73540000000003,307.4278,310.3742,144.79220000000004,90.28959999999998,51.559200000000004,40.66639999999999
zone-007,7.118999999999998,7.4048,8.286600000000002,8.0294,7.857400000000001,10.1222,19.7568,17.0906,13.927800000000001,9.680200000000001,8.3308,8.4794,16.7906,12.093399999999997,6.751399999999999,6.354399999999999,6.573,11.155999999999999,18.345,18.978800000000003,12.033000000000001,10.081399999999999,5.303799999999999,4.666200000000001
zone-008,7.905199999999999,7.786,9.809199999999999,9.5028,8.297400000000001,14.843599999999999,37.4608,27.732200000000002,22.8484,17.929199999999998,16.392000000000003,16.342000000000006,35.121,23.103000000000005,14.192600000000002,13.9066,14.0038,22.885800000000003,38.81179999999999,40.514,23.534399999999998,15.584,8.9992,7.359799999999999
zone-009,5.531,5.8922,7.384200000000001,7.380200000000001,7.103600000000001,11.5416,27.312599999999996,22.5398,18.596399999999996,13.942200000000001,12.352,11.808200000000001,25.593,16.374000000000002,9.6142,9.023399999999999,9.480599999999999,16.190199999999997,29.748,30.9054,17.406599999999997,12.617399999999998,7.6236,6.394
zone-010,7.4685999999999995,7.207,9.6742,9.5228,8.041,14.610400000000004,35.6498,372.3346,609.2596000000001,828.8146,877.9912,929.4288,820.2571999999998,794.3556000000001,770.1469999999999,684.3039999999999,558.7218,356.124,120.9566,120.45560000000002,255.00600000000003,398.9288000000001,91.6302,81.19519999999999
