,Ea,El,Edata,Epro,Eaux,Ev,Eve,Qcs_sys,Qcdata_sys,Qcre_sys,Qcpro_sys,Qww_sys,Qhs_sys,Qhpro_sys
00:00,58840.66299999996,63930.39599999973,68045.78999999995,50634.49200000004,2523.9749999999894,0.0,0.0,0.0,61167.73899999998,0.0,0.0,23447.95200000008,309491.5619999996,446901.31400000054
01:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,2589.865999999993,0.0,0.0,0.0,61167.73899999998,0.0,0.0,19389.823999999968,352424.1199999994,446901.31400000054
02:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,2621.47099999999,0.0,0.0,0.0,61165.485999999975,0.0,0.0,22792.79299999992,393045.73499999964,446901.31400000054
03:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,2651.9599999999855,0.0,0.0,0.0,61167.73899999998,0.0,0.0,22771.576000000077,426238.77099999785,446901.31400000054
04:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,2686.007999999992,0.0,0.0,0.0,61167.73899999998,0.0,0.0,19623.563999999966,460414.03099999944,446901.31400000054
05:00,111044.2439999998,105681.70000000038,68045.78999999995,50634.49200000004,2802.152999999983,0.0,0.0,0.0,61162.663999999975,0.0,0.0,72053.74700000015,720474.1610000012,446901.31400000054
06:00,262572.6800000003,180959.13600000023,68045.78999999995,70745.05200000008,3276.7619999999974,0.0,0.0,0.0,61162.099000000024,0.0,0.0,173877.51600000152,1806855.3839999896,629724.6160000006
07:00,174041.2220000004,228195.90100000033,68045.78999999995,64041.5389999999,4296.6600000000135,0.0,0.0,0.0,61162.099000000024,0.0,0.0,152170.3580000002,2520671.0689999918,568783.4860000017
08:00,172709.79199999865,263178.0740000008,68045.78999999995,68510.49200000006,4547.081000000007,0.0,0.0,0.0,61160.962999999996,0.0,0.0,151331.13700000104,2547493.9259999916,609410.8880000004
09:00,159855.7539999998,261182.99000000113,68045.78999999995,70745.05200000008,4534.283000000016,0.0,0.0,0.0,61167.73899999998,0.0,0.0,129164.95800000042,2304772.3120000074,629724.6160000006
10:00,190265.0309999996,305570.59700000077,68045.78999999995,72979.53199999993,4527.880999999997,0.0,0.0,0.0,61173.40900000003,0.0,0.0,122025.0400000001,2275728.525000003,650038.2839999993
11:00,127165.8780000002,226796.77100000117,68045.78999999995,72979.53199999993,4530.907999999992,0.0,0.0,0.0,61182.43700000002,0.0,0.0,132346.88899999962,1809947.234999996,650038.2839999993
12:00,279985.84399999934,265831.8249999994,68045.78999999995,72979.53199999993,4551.894999999999,0.0,0.0,0.0,61190.34700000003,0.0,0.0,188566.73399999953,1673907.972999996,650038.2839999993
13:00,192869.40200000093,273433.7300000016,68045.78999999995,70745.05200000008,4543.357999999991,0.0,0.0,0.0,61195.992000000006,0.0,0.0,157836.84300000002,1757136.1950000033,629724.6160000006
14:00,189723.8709999998,303703.6120000008,68045.78999999995,72979.53199999993,4250.542000000009,0.0,0.0,0.0,61199.95600000001,0.0,0.0,85680.72699999988,1637544.9830000007,650038.2839999993
15:00,158843.93900000004,258938.832000001,68045.78999999995,75214.05299999988,4242.075000000009,0.0,0.0,0.0,61195.992000000006,0.0,0.0,74658.15599999946,1552389.6769999983,670352.017000001
16:00,150578.05100000024,240677.37900000036,68045.78999999995,75214.05299999988,4245.401999999986,0.0,0.0,0.0,61195.992000000006,0.0,0.0,75937.64000000019,1552247.1480000103,670352.017000001
17:00,152211.1390000007,204822.9289999999,68045.78999999995,72979.53199999993,4265.939999999988,0.0,0.0,0.0,61191.48100000003,0.0,0.0,109403.11899999989,1548951.2239999967,650038.2839999993
18:00,234048.70599999867,198198.9110000012,68045.78999999995,70745.05200000008,3567.391999999978,0.0,0.0,0.0,61184.69500000003,0.0,0.0,151757.368999999,1102399.7279999987,629724.6160000006
19:00,274637.0759999996,212078.21899999992,68045.78999999995,61806.962000000014,3561.9659999999926,0.0,0.0,0.0,61179.05000000005,0.0,0.0,152460.49900000013,1090379.2470000014,548469.8030000011
20:00,112849.06499999986,109502.72300000029,68045.78999999995,59572.51100000002,3497.746999999976,0.0,0.0,0.0,61173.965000000026,0.0,0.0,149171.30599999987,1313245.673000001,528156.0939999995
21:00,113187.8329999999,111681.4430000003,68045.78999999995,59572.51100000002,2113.40299999992,0.0,0.0,0.0,61173.40900000003,0.0,0.0,149096.6229999989,511525.44099999825,528156.0939999995
22:00,79956.02999999953,75091.90800000018,68045.78999999995,61806.962000000014,2395.8919999999775,0.0,0.0,0.0,61167.73899999998,0.0,0.0,62168.8429999998,259124.97899999982,548469.8030000011
23:00,59381.822999999946,65797.38099999976,68045.78999999995,57337.96800000002,2760.7619999999933,0.0,0.0,0.0,61163.22999999998,0.0,0.0,52840.40099999986,343441.24399999896,507842.4210000002
