,Ea,El,Edata,Epro,Eaux,Ev,Eve,Qcs_sys,Qcdata_sys,Qcre_sys,Qcpro_sys,Qww_sys,Qhs_sys,Qhpro_sys
00:00,58840.66299999996,63930.39599999973,68045.78999999995,50634.49200000004,1699.2039999999479,0.0,0.0,0.0,61190.34700000003,0.0,0.0,23279.64299999982,116950.01599999997,446901.31400000054
01:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,1959.8859999999665,0.0,0.0,0.0,61190.34700000003,0.0,0.0,19200.418999999943,144251.15099999943,446901.31400000054
02:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,2099.295999999995,0.0,0.0,0.0,61195.437999999944,0.0,0.0,22420.777000000053,153651.0879999996,446901.31400000054
03:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,2426.410999999988,0.0,0.0,0.0,61184.69500000003,0.0,0.0,22560.211000000076,231203.91799999998,446901.31400000054
04:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,2564.549999999998,0.0,0.0,0.0,61179.05000000005,0.0,0.0,19508.59600000016,295454.9420000009,446901.31400000054
05:00,111044.2439999998,105681.70000000038,68045.78999999995,50634.49200000004,2671.3609999999835,0.0,0.0,0.0,61186.392999999975,0.0,0.0,71795.17500000006,447573.0460000003,446901.31400000054
06:00,262572.6800000003,180959.13600000023,68045.78999999995,70745.05200000008,3269.5079999999984,0.0,0.0,0.0,61190.34700000003,0.0,0.0,173294.91100000078,1404392.739000002,629724.6160000006
07:00,173701.04600000038,227028.65600000037,68045.78999999995,64041.5389999999,4288.863000000017,0.0,0.0,0.0,61195.992000000006,0.0,0.0,151001.53700000056,1896798.416999995,568783.4860000017
08:00,172148.05999999886,261250.65900000086,68045.78999999995,68510.49200000006,4541.477000000006,0.0,0.0,0.0,61190.34700000003,0.0,0.0,149848.27300000083,1957499.1350000016,609410.8880000004
09:00,159072.45299999992,258495.39000000106,68045.78999999995,70745.05200000008,4460.434000000027,0.0,0.0,0.0,61224.26099999998,0.0,0.0,126842.08600000017,1429106.8349999986,629724.6160000006
10:00,189260.14899999954,302122.8330000008,68045.78999999995,72979.53199999993,4167.888000000003,0.0,0.0,0.0,61241.20700000001,0.0,0.0,119479.63699999954,1166019.0610000044,650038.2839999993
11:00,126382.57700000008,224109.1710000015,68045.78999999995,72979.53199999993,3240.498999999973,0.0,0.0,0.0,61246.855999999985,0.0,0.0,130478.30399999933,1046447.4870000024,650038.2839999993
12:00,279857.4569999995,265390.9929999993,68045.78999999995,72979.53199999993,3157.3879999999726,0.0,0.0,0.0,61258.16100000002,0.0,0.0,186865.08000000002,782324.0739999996,650038.2839999993
13:00,192307.67000000103,271506.3150000015,68045.78999999995,70745.05200000008,3055.1089999999845,0.0,0.0,0.0,61263.81499999998,0.0,0.0,155622.15199999994,824943.2230000017,629724.6160000006
14:00,188718.98899999986,300255.84800000093,68045.78999999995,72979.53199999993,2765.759999999986,0.0,0.0,0.0,61267.20400000001,0.0,0.0,83202.55799999973,743278.8880000012,650038.2839999993
15:00,158060.63800000027,256251.23200000098,68045.78999999995,75214.05299999988,2758.3959999999847,0.0,0.0,0.0,61269.46199999998,0.0,0.0,72256.58400000002,710191.7799999994,670352.017000001
16:00,149794.7500000001,237989.7790000003,68045.78999999995,75214.05299999988,2767.559999999981,0.0,0.0,0.0,61269.46199999998,0.0,0.0,74350.98999999966,694398.8999999975,670352.017000001
17:00,151870.9630000007,203655.68399999998,68045.78999999995,72979.53199999993,2829.1109999999917,0.0,0.0,0.0,61261.55599999997,0.0,0.0,108131.75600000014,684014.0490000003,650038.2839999993
18:00,234048.70599999867,198198.9110000012,68045.78999999995,70745.05200000008,2220.0929999999566,0.0,0.0,0.0,61235.558,0.0,0.0,150812.64800000013,482168.46500000096,629724.6160000006
19:00,274637.0759999996,212078.21899999992,68045.78999999995,61806.962000000014,2030.3279999999577,0.0,0.0,0.0,61246.855999999985,0.0,0.0,151261.6439999996,379348.939999999,548469.8030000011
20:00,112849.06499999986,109502.72300000029,68045.78999999995,59572.51100000002,2217.3679999999626,0.0,0.0,0.0,61245.725,0.0,0.0,148110.40799999953,550455.9959999995,528156.0939999995
21:00,113187.8329999999,111681.4430000003,68045.78999999995,59572.51100000002,976.4359999999631,0.0,0.0,0.0,61218.60699999998,0.0,0.0,148423.8180000004,121572.63700000009,528156.0939999995
22:00,79956.02999999953,75091.90800000018,68045.78999999995,61806.962000000014,437.64699999998174,0.0,0.0,0.0,61212.955000000045,0.0,0.0,61711.42199999993,45019.29999999989,548469.8030000011
23:00,59381.822999999946,65797.38099999976,68045.78999999995,57337.96800000002,326.86999999999017,0.0,0.0,0.0,61234.42699999997,0.0,0.0,52203.024000000136,34931.62800000001,507842.4210000002
