,Ea,El,Edata,Epro,Eaux,Ev,Eve,Qcs_sys,Qcdata_sys,Qcre_sys,Qcpro_sys,Qww_sys,Qhs_sys,Qhpro_sys
00:00,58840.66299999996,63930.39599999973,68045.78999999995,50634.49200000004,147.08500000000322,0.0,0.0,0.0,61246.855999999985,0.0,0.0,23775.364999999947,17042.245999999992,446901.31400000054
01:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,150.318000000004,0.0,0.0,0.0,61246.855999999985,0.0,0.0,18600.934,17084.257000000027,446901.31400000054
02:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,132.36300000000233,0.0,0.0,0.0,61250.818,0.0,0.0,21411.904000000086,14454.45699999998,446901.31400000054
03:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,145.4580000000024,0.0,0.0,0.0,61246.855999999985,0.0,0.0,21484.427000000076,14915.772000000015,446901.31400000054
04:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,168.07600000000417,0.0,0.0,0.0,61241.20700000001,0.0,0.0,18703.80199999997,16325.321000000018,446901.31400000054
05:00,111044.2439999998,105681.70000000038,68045.78999999995,50634.49200000004,266.48899999999793,0.0,0.0,0.0,61240.09299999998,0.0,0.0,71073.51300000041,21725.774000000016,446901.31400000054
06:00,262572.6800000003,180959.13600000023,68045.78999999995,70745.05200000008,2125.7719999999576,0.0,0.0,0.0,61241.20700000001,0.0,0.0,172213.506999999,463994.71999999986,629724.6160000006
07:00,174211.30900000033,228779.52600000022,68045.78999999995,64041.5389999999,3118.896999999985,0.0,0.0,0.0,61241.20700000001,0.0,0.0,152151.10499999992,921376.2819999967,568783.4860000017
08:00,172990.6659999989,264141.7850000005,68045.78999999995,68510.49200000006,3383.5239999999926,0.0,0.0,0.0,61239.522000000026,0.0,0.0,151364.39100000035,934472.21100001,609410.8880000004
09:00,160247.42199999973,262526.79500000115,68045.78999999995,70745.05200000008,3281.4770000000076,0.0,0.0,0.0,61241.20700000001,0.0,0.0,128434.2359999994,870571.417999997,629724.6160000006
10:00,190767.45799999998,307294.47900000063,68045.78999999995,72979.53199999993,3207.129000000001,0.0,0.0,0.0,61246.855999999985,0.0,0.0,121258.96399999972,776211.8249999996,650038.2839999993
11:00,127557.54600000018,228140.57600000125,68045.78999999995,72979.53199999993,3161.3009999999795,0.0,0.0,0.0,61245.16900000003,0.0,0.0,131763.713,755534.8699999987,650038.2839999993
12:00,280050.0409999994,266052.24099999975,68045.78999999995,72979.53199999993,3091.2049999999736,0.0,0.0,0.0,61246.855999999985,0.0,0.0,187641.6919999993,564182.4109999967,650038.2839999993
13:00,193150.27600000106,274397.44100000133,68045.78999999995,70745.05200000008,3144.2799999999834,0.0,0.0,0.0,61252.50399999997,0.0,0.0,157089.32900000043,619808.4800000007,629724.6160000006
14:00,190226.29800000024,305427.4940000007,68045.78999999995,72979.53199999993,2843.0309999999895,0.0,0.0,0.0,61251.38500000001,0.0,0.0,85402.84599999964,583877.9160000014,650038.2839999993
15:00,159235.60700000002,260282.63700000104,68045.78999999995,75214.05299999988,2819.0549999999857,0.0,0.0,0.0,61252.50399999997,0.0,0.0,74406.93800000042,567233.1330000011,670352.017000001
16:00,150969.71900000027,242021.18400000056,68045.78999999995,75214.05299999988,2818.206999999982,0.0,0.0,0.0,61252.50399999997,0.0,0.0,75282.68799999986,559661.5930000005,670352.017000001
17:00,152381.2260000006,205406.55399999986,68045.78999999995,72979.53199999993,2879.3789999999885,0.0,0.0,0.0,61247.427,0.0,0.0,108388.62199999976,553386.4339999988,650038.2839999993
18:00,234048.70599999867,198198.9110000012,68045.78999999995,70745.05200000008,2058.2239999999547,0.0,0.0,0.0,61246.855999999985,0.0,0.0,150570.37799999956,274239.32999999955,629724.6160000006
19:00,274637.0759999996,212078.21899999992,68045.78999999995,61806.962000000014,2044.7579999999482,0.0,0.0,0.0,61241.20700000001,0.0,0.0,151325.70500000034,243199.28099999932,548469.8030000011
20:00,112849.06499999986,109502.72300000029,68045.78999999995,59572.51100000002,2266.433999999964,0.0,0.0,0.0,61238.38300000001,0.0,0.0,148207.10999999955,433749.11400000186,528156.0939999995
21:00,113187.8329999999,111681.4430000003,68045.78999999995,59572.51100000002,473.6769999999717,0.0,0.0,0.0,61235.558,0.0,0.0,148106.17700000017,76397.29099999988,528156.0939999995
22:00,79956.02999999953,75091.90800000018,68045.78999999995,61806.962000000014,315.7249999999969,0.0,0.0,0.0,61235.558,0.0,0.0,61437.341999999764,29109.255000000056,548469.8030000011
23:00,59381.822999999946,65797.38099999976,68045.78999999995,57337.96800000002,379.5919999999815,0.0,0.0,0.0,61231.03800000002,0.0,0.0,52182.121000000065,32410.250000000022,507842.4210000002
