zone_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
zone-001,12.423000000000005,12.673800000000002,12.365400000000003,16.362000000000002,16.368000000000002,13.354200000000004,25.708800000000004,41.653800000000004,66.5256,65.70239999999998,59.27819999999999,63.524399999999986,64.1052,51.4176,41.5182,33.1272,41.564400000000006,52.8246,72.6528,57.6702,33.181200000000004,32.47679999999999,27.012599999999992,17.971799999999998
zone-002,14.715,15.020999999999997,14.5224,17.799,17.8032,15.855600000000004,30.565799999999996,49.539599999999986,79.1394,78.11640000000001,70.4748,75.513,76.1442,61.110599999999984,49.336199999999984,39.3612,49.4112,62.7774,86.30039999999998,68.48880000000001,39.4404,38.593799999999995,32.1042,21.358200000000004
zone-003,5.088599999999999,5.3514,4.5396,6.0774,6.0786,5.950199999999999,13.639799999999997,22.6746,36.5622,36.1272,32.5518,34.9266,35.2692,28.174799999999998,22.631399999999996,17.906399999999998,22.649399999999996,28.9608,40.027800000000006,31.6848,17.919599999999996,17.5218,14.402999999999999,9.071399999999999
zone-004,6.8064,7.088999999999999,6.238199999999999,7.518599999999999,7.5204,7.719599999999999,16.564799999999998,27.284999999999997,43.8474,43.306799999999996,39.038399999999996,41.86259999999999,42.252,33.806999999999995,27.2058,21.5868,27.233999999999998,34.7418,47.925,37.969199999999994,21.6126,21.1392,17.452799999999996,11.214
zone-005,16.1388,16.438200000000002,16.023,19.5,19.507199999999997,17.183999999999994,31.776,54.18779999999999,87.00239999999998,85.88999999999997,78.0522,85.9008,86.48880000000001,71.12819999999998,56.35920000000001,46.15980000000001,59.15520000000001,78.25439999999998,96.85680000000004,75.8958,40.77420000000001,39.90360000000001,33.304199999999994,22.484399999999994
zone-006,20.593199999999996,21.7566,17.9394,21.605400000000003,21.611399999999996,24.3252,56.352599999999995,95.0706,153.5982,151.68959999999998,136.8774,147.7512,149.09699999999998,119.78759999999997,95.74019999999999,76.14420000000001,96.9222,125.19300000000001,168.79799999999997,133.18500000000003,74.0862,72.4254,59.5008,37.3752
zone-007,2.5074,2.5422,2.5854,3.6395999999999997,3.6408,2.6652,5.0802,8.2368,13.1604,12.9888,11.718599999999999,12.5568,12.660000000000002,10.163400000000001,8.203199999999999,6.5442,8.2182,10.4406,14.3502,11.388599999999999,6.559799999999999,6.42,5.34,3.558
zone-008,3.7925999999999997,3.9299999999999997,3.5993999999999993,4.8528,4.8546,4.269,9.1476,15.075,24.232799999999997,23.932800000000004,21.572400000000002,23.1336,23.3508,18.683999999999997,15.0318,11.927399999999999,15.051599999999999,19.203,26.4942,20.991,11.946000000000002,11.6844,9.645,6.197399999999999
zone-009,4.226999999999999,4.272599999999999,4.319999999999999,5.892600000000001,5.8956,4.4262,8.022,12.888599999999997,20.5176,20.2386,18.2676,19.561199999999996,19.704599999999996,15.846000000000002,12.815399999999997,10.2546,12.838799999999999,16.2714,22.316399999999998,17.721,10.277999999999999,10.058999999999997,8.4012,5.699399999999999
zone-010,4.8804,5.029800000000001,4.6206000000000005,5.97,5.9838,5.3454,9.759599999999997,15.1056,94.0026,91.90859999999999,89.63999999999999,201.25619999999998,320.5116,196.97220000000002,14.660999999999998,11.6808,14.6844,18.6774,86.28299999999999,80.1378,190.8456,309.84479999999996,69.9804,66.8796
zone-011,35.5716,39.0354,25.5228,15.333599999999999,15.336,46.07159999999999,122.0442,206.22539999999998,334.524,330.771,297.77819999999997,319.75919999999996,323.28419999999994,257.4324,206.1402,162.2046,206.18099999999998,264.75899999999996,367.2672,290.2806,162.2442,158.5722,129.3372,78.369
zone-012,11.084399999999999,11.8998,8.937,8.6406,8.6436,13.599599999999999,33.3762,55.932599999999994,90.4554,89.39699999999999,80.51639999999998,86.42160000000001,87.315,69.6498,55.8582,44.071799999999996,55.8912,71.6172,99.15780000000001,78.4296,44.1066,43.1172,35.31,21.8292
zone-013,490.53780000000023,491.81819999999993,487.68719999999996,491.8362000000001,492.54360000000014,495.38220000000007,521.139,550.68,651.8747999999994,662.8967999999999,646.0163999999997,410.25299999999993,458.3316000000001,360.04860000000014,231.53039999999993,209.19060000000002,218.223,262.1958,337.2252,292.4022,301.7388,377.25839999999994,245.46779999999998,230.82840000000007
zone-014,3.8819999999999997,4.0794,3.3827999999999996,2.9747999999999997,2.9753999999999996,4.4639999999999995,9.657,45.431999999999995,81.018,80.6382,78.1326,107.1876,107.4204,102.47099999999998,71.1468,67.83059999999999,98.5818,157.9512,110.64179999999999,77.42219999999999,12.603,12.328199999999999,10.176599999999999,6.531
zone-015,4.7268,4.935,4.3206,5.0292,5.0304,5.410799999999999,11.8674,19.6068,31.543799999999997,31.1622,28.085999999999995,30.123599999999996,30.422399999999996,24.3222,19.5606,15.5058,19.577399999999997,25.0008,34.5198,27.345,15.526800000000001,15.1848,12.518399999999998,7.9895999999999985
zone-016,47.66520000000001,48.743999999999986,44.9526,44.470200000000006,44.812200000000004,51.37019999999999,74.32079999999999,111.40379999999999,157.83659999999998,159.70080000000002,146.83440000000002,150.78839999999997,130.7334,126.5238,111.12960000000001,94.10459999999999,106.60499999999999,124.7418,171.07139999999998,140.3184,99.0774,95.6454,90.39839999999998,62.79599999999999
zone-017,30.732599999999998,33.5994,22.512600000000003,14.983799999999999,14.989199999999999,39.440999999999995,103.16699999999999,174.0978,282.2604,279.05940000000004,251.24399999999997,269.76419999999996,272.679,217.21439999999998,173.97959999999998,136.9596,174.0312,223.38239999999996,309.7434,244.83900000000006,137.0022,133.9044,109.28639999999999,66.43799999999999
zone-018,45.5496,48.504,38.05980000000001,35.009999999999984,35.02319999999999,54.754799999999996,130.00919999999996,216.92819999999998,350.29740000000004,346.2246,311.8866,334.7028,338.1773999999999,269.88659999999993,216.6396,171.177,216.75599999999997,277.47479999999996,383.92740000000003,303.81840000000005,171.2952,167.4822,137.41559999999998,85.75259999999997
zone-019,26.33160000000001,28.054800000000004,22.1124,24.3522,24.3612,31.7754,76.37459999999999,136.48379999999997,221.45700000000005,218.96460000000005,198.71639999999996,219.24780000000004,221.2212,181.01339999999996,142.47779999999997,115.62360000000001,149.6634,199.84379999999996,248.10840000000002,193.79279999999997,100.75319999999999,98.49539999999999,80.74919999999999,50.19239999999999
zone-020,599.8997999999999,600.1415999999999,599.1905999999999,598.4196,598.4196,600.6282,605.8176,646.5576,709.731,736.4658,734.1815999999998,303.7368,276.79319999999996,272.28479999999996,238.82519999999997,235.7448,241.50660000000002,305.77680000000004,252.39839999999995,217.3284,146.80440000000002,146.5548,144.567,141.0954
zone-021,6.7829999999999995,6.915599999999999,6.8172,8.701800000000002,8.707200000000002,7.3176,14.214599999999997,23.066999999999997,36.8658,36.3954,32.83259999999999,35.18099999999999,35.492399999999996,28.470600000000008,22.978800000000003,18.325200000000002,23.010599999999997,29.2506,40.234199999999994,31.92899999999999,18.363599999999998,17.9688,14.937599999999998,9.915
