,Ea,El,Edata,Epro,Eaux,Ev,Eve,Qcs_sys,Qcdata_sys,Qcre_sys,Qcpro_sys,Qww_sys,Qhs_sys,Qhpro_sys
00:00,58840.66299999996,63930.39599999973,68045.78999999995,50634.49200000004,63.089999999998525,0.0,0.0,0.0,61224.26099999998,0.0,0.0,22941.38499999996,5391.341000000001,446901.31400000054
01:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,86.92100000000151,0.0,0.0,0.0,61218.60699999998,0.0,0.0,18866.876,7937.821999999991,446901.31400000054
02:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,74.44800000000076,0.0,0.0,0.0,61227.08600000001,0.0,0.0,21797.74800000002,6683.235999999997,446901.31400000054
03:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,128.7540000000036,0.0,0.0,0.0,61218.60699999998,0.0,0.0,21961.487999999976,12102.516000000018,446901.31400000054
04:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,174.51500000000456,0.0,0.0,0.0,61212.955000000045,0.0,0.0,19068.44599999991,16184.018000000027,446901.31400000054
05:00,111044.2439999998,105681.70000000038,68045.78999999995,50634.49200000004,290.2429999999937,0.0,0.0,0.0,61223.11999999997,0.0,0.0,71318.86700000032,19076.259000000053,446901.31400000054
06:00,262572.6800000003,180959.13600000023,68045.78999999995,70745.05200000008,2814.7919999999726,0.0,0.0,0.0,61218.03799999997,0.0,0.0,172721.9749999999,687315.3419999979,629724.6160000006
07:00,174211.30900000033,228779.52600000022,68045.78999999995,64041.5389999999,4212.138000000031,0.0,0.0,0.0,61212.955000000045,0.0,0.0,151234.83099999928,1119188.5560000069,568783.4860000017
08:00,172990.6659999989,264141.7850000005,68045.78999999995,68510.49200000006,3687.6190000000242,0.0,0.0,0.0,61229.34099999999,0.0,0.0,150298.38499999963,929469.784000007,609410.8880000004
09:00,160247.42199999973,262526.79500000115,68045.78999999995,70745.05200000008,3192.485000000005,0.0,0.0,0.0,61235.558,0.0,0.0,128561.0860000003,849635.3049999989,629724.6160000006
10:00,190767.45799999998,307294.47900000063,68045.78999999995,72979.53199999993,3016.096000000005,0.0,0.0,0.0,61246.855999999985,0.0,0.0,121269.41399999976,725082.6079999972,650038.2839999993
11:00,127557.54600000018,228140.57600000125,68045.78999999995,72979.53199999993,2990.6299999999815,0.0,0.0,0.0,61261.55599999997,0.0,0.0,131495.39799999917,627277.3069999983,650038.2839999993
12:00,280050.0409999994,266052.24099999975,68045.78999999995,72979.53199999993,2762.262999999982,0.0,0.0,0.0,61273.98500000005,0.0,0.0,187065.98900000018,368958.9719999987,650038.2839999993
13:00,193150.27600000106,274397.44100000133,68045.78999999995,70745.05200000008,2607.859999999979,0.0,0.0,0.0,61286.41500000003,0.0,0.0,156304.55399999974,427005.6170000002,629724.6160000006
14:00,190226.29800000024,305427.4940000007,68045.78999999995,72979.53199999993,2115.8719999999444,0.0,0.0,0.0,61289.251000000004,0.0,0.0,84607.59699999963,408090.7570000016,650038.2839999993
15:00,159235.60700000002,260282.63700000104,68045.78999999995,75214.05299999988,2086.5299999999393,0.0,0.0,0.0,61297.71800000003,0.0,0.0,73595.53500000034,417754.92999999993,670352.017000001
16:00,150969.71900000027,242021.18400000056,68045.78999999995,75214.05299999988,2121.820999999944,0.0,0.0,0.0,61297.71800000003,0.0,0.0,74481.43400000028,401882.6019999984,670352.017000001
17:00,152381.2260000006,205406.55399999986,68045.78999999995,72979.53199999993,2437.96799999996,0.0,0.0,0.0,61290.36899999995,0.0,0.0,107520.72800000012,343306.35699999984,650038.2839999993
18:00,234048.70599999867,198198.9110000012,68045.78999999995,70745.05200000008,1792.585999999948,0.0,0.0,0.0,61275.11600000001,0.0,0.0,149971.76899999892,161449.33099999966,629724.6160000006
19:00,274637.0759999996,212078.21899999992,68045.78999999995,61806.962000000014,1819.2389999999523,0.0,0.0,0.0,61258.16100000002,0.0,0.0,150970.0749999999,161972.5489999999,548469.8030000011
20:00,112849.06499999986,109502.72300000029,68045.78999999995,59572.51100000002,2153.735999999971,0.0,0.0,0.0,61258.729000000036,0.0,0.0,147846.12799999997,340595.80599999917,528156.0939999995
21:00,113187.8329999999,111681.4430000003,68045.78999999995,59572.51100000002,348.1079999999923,0.0,0.0,0.0,61246.855999999985,0.0,0.0,147890.61800000048,45579.453,528156.0939999995
22:00,79956.02999999953,75091.90800000018,68045.78999999995,61806.962000000014,246.7690000000097,0.0,0.0,0.0,61229.90600000001,0.0,0.0,61449.57099999987,20182.141000000007,548469.8030000011
23:00,59381.822999999946,65797.38099999976,68045.78999999995,57337.96800000002,229.6710000000104,0.0,0.0,0.0,61241.77499999997,0.0,0.0,52035.90500000021,17591.51299999999,507842.4210000002
