,Ea,El,Edata,Epro,Eaux,Ev,Eve,Qcs_sys,Qcdata_sys,Qcre_sys,Qcpro_sys,Qww_sys,Qhs_sys,Qhpro_sys
00:00,58840.66299999996,63930.39599999973,68045.78999999995,50634.49200000004,2589.613999999995,0.0,0.0,0.0,61162.099000000024,0.0,0.0,23488.994999999893,340929.4490000008,446901.31400000054
01:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,2651.8109999999897,0.0,0.0,0.0,61156.443999999974,0.0,0.0,19482.025999999958,421432.55499999906,446901.31400000054
02:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,2704.3569999999786,0.0,0.0,0.0,61155.314,0.0,0.0,22917.279999999962,472546.3820000005,446901.31400000054
03:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,2737.293999999974,0.0,0.0,0.0,61156.443999999974,0.0,0.0,22908.55299999985,509487.65799999866,446901.31400000054
04:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,2800.9849999999806,0.0,0.0,0.0,61150.79400000001,0.0,0.0,19789.19499999982,578563.842999999,446901.31400000054
05:00,111044.2439999998,105681.70000000038,68045.78999999995,50634.49200000004,2859.8219999999783,0.0,0.0,0.0,61152.48400000001,0.0,0.0,72164.7369999998,838243.0509999987,446901.31400000054
06:00,262572.6800000003,180959.13600000023,68045.78999999995,70745.05200000008,3279.5609999999974,0.0,0.0,0.0,61150.79400000001,0.0,0.0,174110.66399999973,1963109.8940000043,629724.6160000006
07:00,174041.2220000004,228195.90100000033,68045.78999999995,64041.5389999999,4300.140000000014,0.0,0.0,0.0,61150.79400000001,0.0,0.0,152411.7829999993,2704228.744999988,568783.4860000017
08:00,172709.79199999865,263178.0740000008,68045.78999999995,68510.49200000006,4548.582000000008,0.0,0.0,0.0,61154.750000000044,0.0,0.0,151470.6229999996,2678613.19,609410.8880000004
09:00,159855.7539999998,261182.99000000113,68045.78999999995,70745.05200000008,4536.274000000016,0.0,0.0,0.0,61167.73899999998,0.0,0.0,129165.67600000044,2336415.3949999935,629724.6160000006
10:00,190265.0309999996,305570.59700000077,68045.78999999995,72979.53199999993,4530.212999999996,0.0,0.0,0.0,61173.40900000003,0.0,0.0,122025.809,2309860.024999992,650038.2839999993
11:00,127165.8780000002,226796.77100000117,68045.78999999995,72979.53199999993,4533.003999999992,0.0,0.0,0.0,61182.43700000002,0.0,0.0,132347.87699999966,1844430.7769999988,650038.2839999993
12:00,279985.84399999934,265831.8249999994,68045.78999999995,72979.53199999993,4554.529999999999,0.0,0.0,0.0,61184.69500000003,0.0,0.0,188672.90499999924,1779754.0260000073,650038.2839999993
13:00,192869.40200000093,273433.7300000016,68045.78999999995,70745.05200000008,4546.803999999995,0.0,0.0,0.0,61184.69500000003,0.0,0.0,158053.50499999998,1944491.3299999973,629724.6160000006
14:00,189723.8709999998,303703.6120000008,68045.78999999995,72979.53199999993,4253.8540000000075,0.0,0.0,0.0,61197.12799999999,0.0,0.0,85727.51599999999,1710393.4709999952,650038.2839999993
15:00,158843.93900000004,258938.832000001,68045.78999999995,75214.05299999988,4246.2460000000065,0.0,0.0,0.0,61190.34700000003,0.0,0.0,74739.11500000025,1661292.1080000012,670352.017000001
16:00,150578.05100000024,240677.37900000036,68045.78999999995,75214.05299999988,4249.252999999989,0.0,0.0,0.0,61190.34700000003,0.0,0.0,76018.05099999982,1653837.6599999988,670352.017000001
17:00,152211.1390000007,204822.9289999999,68045.78999999995,72979.53199999993,4267.834999999988,0.0,0.0,0.0,61187.52900000002,0.0,0.0,109470.26199999974,1618714.5200000005,650038.2839999993
18:00,234048.70599999867,198198.9110000012,68045.78999999995,70745.05200000008,3571.703999999979,0.0,0.0,0.0,61179.05000000005,0.0,0.0,151858.89799999903,1178581.4800000063,629724.6160000006
19:00,274637.0759999996,212078.21899999992,68045.78999999995,61806.962000000014,3564.829999999992,0.0,0.0,0.0,61179.05000000005,0.0,0.0,152461.44700000013,1129554.1829999974,548469.8030000011
20:00,112849.06499999986,109502.72300000029,68045.78999999995,59572.51100000002,3497.746999999976,0.0,0.0,0.0,61179.05000000005,0.0,0.0,149097.90800000104,1297024.5340000025,528156.0939999995
21:00,113187.8329999999,111681.4430000003,68045.78999999995,59572.51100000002,2271.075999999952,0.0,0.0,0.0,61173.40900000003,0.0,0.0,149102.58399999927,530474.3850000013,528156.0939999995
22:00,79956.02999999953,75091.90800000018,68045.78999999995,61806.962000000014,2204.4849999999606,0.0,0.0,0.0,61179.05000000005,0.0,0.0,62071.86900000023,228570.17499999993,548469.8030000011
23:00,59381.822999999946,65797.38099999976,68045.78999999995,57337.96800000002,2549.6769999999906,0.0,0.0,0.0,61179.05000000005,0.0,0.0,52715.18299999995,264681.20699999924,507842.4210000002
