zone_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
zone-001,67.16939999999997,90.01079999999999,110.3478,149.2548,167.0826,180.9012,667.6032,666.3138,615.9773999999998,542.5794000000001,474.79560000000004,436.3596,304.73580000000004,324.5915999999999,295.98300000000006,269.13779999999997,264.6552,270.516,217.47420000000002,210.80819999999997,294.321,41.994600000000005,26.558999999999994,24.94019999999999
zone-002,46.2672,61.91399999999998,77.20620000000001,108.11339999999998,121.96019999999997,141.29760000000002,644.9934000000001,650.685,595.2053999999999,513.6972,444.6293999999999,411.98220000000003,271.5282,300.0384,273.70259999999996,247.36499999999998,246.07799999999997,255.94559999999996,203.51279999999997,197.83019999999993,286.91280000000006,50.137799999999984,30.655200000000008,27.203399999999995
zone-003,18.6246,22.1862,29.308799999999998,36.5772,41.342999999999996,52.795199999999994,295.152,302.95739999999995,281.445,248.7174,220.056,203.994,138.3594,158.26979999999998,151.0074,138.5508,133.03740000000002,132.29819999999998,102.03779999999999,96.7698,139.98,22.044,12.700199999999999,9.989399999999998
zone-004,33.368399999999994,46.6818,57.15239999999998,83.268,94.4736,106.7442,421.3734,420.54780000000005,387.0881999999999,339.0318,297.6342,275.9814,193.932,210.53279999999998,198.07559999999998,182.06939999999997,177.53939999999997,178.50179999999997,142.626,137.4582,190.34820000000002,26.932799999999997,15.769799999999998,12.6612
zone-005,81.60839999999999,106.26900000000002,124.86059999999998,164.06579999999997,181.00739999999996,199.60619999999997,701.3166,1150.3644,1005.9906000000001,858.0666,720.3678,658.5000000000001,519.6335999999999,486.7709999999999,390.61680000000007,353.83199999999994,353.1102,395.02979999999997,252.0474,242.9376,318.6426,52.77360000000003,34.599000000000004,32.4072
zone-006,44.209799999999994,64.31759999999998,94.07460000000003,145.39679999999998,169.0356,223.89000000000001,1199.4966000000002,1623.9498000000003,1445.4887999999999,1236.9833999999996,1048.6607999999999,958.4676000000002,685.0224000000001,697.2137999999999,589.3584000000001,534.9528000000001,530.8974000000001,565.1225999999999,364.6758,343.9296,513.5651999999999,93.30720000000001,53.98799999999999,42.806999999999995
zone-007,5.4468,7.6248000000000005,10.063199999999998,14.7258,16.780799999999996,19.1328,111.30839999999999,112.8024,102.89160000000001,88.2156,75.4836,69.8646,45.821999999999996,50.478,47.519999999999996,42.8064,42.6726,44.373000000000005,36.1884,35.981399999999994,51.07139999999999,8.476199999999999,5.0958,4.1634
zone-008,14.8098,19.668000000000003,25.287,35.53139999999999,39.3534,46.181400000000004,174.80999999999997,181.719,166.50900000000001,141.38819999999998,119.99339999999998,109.641,68.7768,74.31959999999998,67.8282,60.7944,61.077,63.0552,52.66259999999999,51.633599999999994,72.0498,15.0354,8.802,7.2143999999999995
zone-009,7.8564,11.9196,15.6426,25.65,31.2606,34.657799999999995,174.33599999999998,174.3576,160.17839999999995,140.12220000000002,123.0,114.55439999999999,82.4238,88.53419999999998,82.4844,76.17360000000001,75.38759999999999,77.20859999999999,63.80459999999999,61.8906,82.3524,13.233600000000001,8.0574,6.649199999999999
zone-010,47.4642,50.331599999999995,54.7044,71.0352,75.4734,80.232,219.351,1403.1143999999997,1508.3514000000002,1260.7193999999997,1020.3311999999999,991.0878,1004.6328,748.7177999999999,326.55120000000005,287.7702,218.9142,226.695,248.99939999999998,230.6868,348.66779999999994,396.786,160.0758,157.49519999999998
