zone_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
zone-001,78.35619999999997,88.40040000000003,101.2502,111.46400000000003,116.82719999999999,148.0272,587.7118,471.61139999999983,435.4205999999999,407.4313999999999,390.4918000000001,377.8310000000002,469.5019999999999,372.75880000000006,345.11639999999994,334.03600000000006,330.40119999999996,354.4596,447.0571999999999,472.34079999999994,339.5324,87.36100000000005,85.15480000000004,72.81899999999996
zone-002,63.427599999999984,70.8542,80.6628,88.57260000000004,92.71920000000003,129.92079999999999,591.7922000000003,471.77340000000015,434.68120000000005,404.93999999999994,387.7764000000001,375.1468,472.04260000000005,372.33360000000016,342.4848,330.3764,327.15000000000003,353.83920000000006,452.127,478.8608000000001,339.0784,92.51419999999999,83.6522,63.04359999999999
zone-003,31.021200000000004,32.36,37.038399999999996,38.668,37.840999999999994,58.098200000000006,287.0596,233.47940000000003,216.57320000000004,204.71120000000005,198.57580000000002,190.62680000000006,241.77679999999998,188.91279999999998,177.85320000000002,169.967,167.58460000000002,176.9052,226.8442,242.2104,163.74539999999996,47.927600000000005,44.04680000000002,32.1566
zone-004,43.40999999999999,48.9802,55.6972,62.55360000000002,66.99119999999999,89.83579999999999,376.23660000000007,299.9524,276.63520000000005,258.86199999999997,248.24319999999997,240.32659999999998,301.9596,237.75719999999998,219.39059999999998,212.20779999999996,210.07899999999998,225.97039999999998,287.6406,304.4026,215.84980000000002,51.9022,48.793,40.645
zone-005,157.26799999999997,167.64219999999997,179.6814,190.1582,195.34660000000005,230.41980000000004,680.8988000000003,1052.5316000000003,1057.9186000000002,1044.3806,1042.8860000000006,990.2436000000004,1019.2208,941.9825999999997,964.3362000000004,913.8624000000004,877.7820000000003,852.6275999999998,868.7146,892.6724000000003,429.1376,169.1865999999999,165.06299999999993,151.77619999999996
zone-006,133.46660000000006,142.43980000000005,161.598,177.38459999999998,184.079,268.48699999999997,1168.4020000000003,1183.3200000000004,1146.7319999999997,1105.1453999999997,1086.2500000000002,1023.5687999999998,1170.0302000000001,977.5706000000002,965.9325999999996,908.1209999999999,870.9473999999999,873.7340000000003,1009.7036000000002,1065.077,651.7076,210.6386,185.74419999999998,137.31860000000003
zone-007,8.783,9.8174,11.3382,12.2896,12.9948,18.5632,98.82200000000002,80.21060000000001,74.1092,68.93500000000002,66.07440000000003,63.98920000000001,78.7748,63.4368,58.69680000000001,56.503600000000006,55.82400000000002,60.242000000000004,75.4884,79.65180000000001,57.89200000000001,14.2028,12.639999999999999,8.9692
zone-008,20.986600000000003,23.085200000000004,26.5676,29.617200000000008,30.896600000000007,43.224000000000004,172.02400000000003,134.9296,123.62940000000003,114.3596,109.04320000000003,105.16740000000001,134.727,104.4052,95.60940000000001,92.0902,91.24179999999998,99.2916,129.656,138.65779999999998,95.11139999999997,29.4862,26.989,20.5954
zone-009,12.809400000000004,14.6926,17.1632,19.556800000000003,21.656400000000005,29.811600000000006,152.8152,123.381,114.09200000000004,106.64020000000005,102.3724,99.21840000000003,123.20939999999997,98.57020000000003,90.7004,87.56679999999999,86.59240000000003,93.495,117.57700000000001,123.87440000000001,89.39300000000003,21.545400000000004,18.4806,12.7266
zone-010,175.4778,175.6106,178.03140000000002,179.4318,179.10620000000003,190.37240000000003,312.39860000000004,1164.7028,1576.6286,1816.9666000000002,1749.7606000000005,1731.2398000000003,1302.8388000000002,1378.1900000000003,1459.2032,1375.782,1068.5752,729.1512,459.9674,455.95179999999993,485.9904000000001,526.5166,332.7804000000001,304.27920000000006
