,Ea,El,Edata,Epro,Eaux,Ev,Eve,Qcs_sys,Qcdata_sys,Qcre_sys,Qcpro_sys,Qww_sys,Qhs_sys,Qhpro_sys
00:00,58840.66299999996,63930.39599999973,68045.78999999995,50634.49200000004,173.95700000000483,0.0,0.0,0.0,61195.992000000006,0.0,0.0,23131.080000000085,19173.510000000006,446901.31400000054
01:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,207.59800000000482,0.0,0.0,0.0,61195.992000000006,0.0,0.0,19040.542999999932,23942.774999999994,446901.31400000054
02:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,348.4299999999876,0.0,0.0,0.0,61193.17099999996,0.0,0.0,22295.94699999995,35366.91,446901.31400000054
03:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,468.8379999999797,0.0,0.0,0.0,61195.992000000006,0.0,0.0,22283.6189999999,43936.356000000065,446901.31400000054
04:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,738.1859999999633,0.0,0.0,0.0,61190.34700000003,0.0,0.0,19307.244999999915,73914.59300000014,446901.31400000054
05:00,111044.2439999998,105681.70000000038,68045.78999999995,50634.49200000004,998.6549999999505,0.0,0.0,0.0,61190.91600000001,0.0,0.0,71691.88899999984,101656.50300000081,446901.31400000054
06:00,262572.6800000003,180959.13600000023,68045.78999999995,70745.05200000008,2567.9649999999733,0.0,0.0,0.0,61184.69500000003,0.0,0.0,173399.268,968489.1019999989,629724.6160000006
07:00,174211.30900000033,228779.52600000022,68045.78999999995,64041.5389999999,3635.7920000000136,0.0,0.0,0.0,61190.34700000003,0.0,0.0,151712.61099999916,1320258.0559999999,568783.4860000017
08:00,172990.6659999989,264141.7850000005,68045.78999999995,68510.49200000006,3777.247000000021,0.0,0.0,0.0,61198.257000000005,0.0,0.0,150921.52399999998,1278418.9260000035,609410.8880000004
09:00,160247.42199999973,262526.79500000115,68045.78999999995,70745.05200000008,3443.943000000009,0.0,0.0,0.0,61207.30400000004,0.0,0.0,129035.06999999957,1173187.3169999977,629724.6160000006
10:00,190767.45799999998,307294.47900000063,68045.78999999995,72979.53199999993,3400.8279999999954,0.0,0.0,0.0,61218.60699999998,0.0,0.0,121771.76599999955,1058622.9400000041,650038.2839999993
11:00,127557.54600000018,228140.57600000125,68045.78999999995,72979.53199999993,3112.33599999998,0.0,0.0,0.0,61227.08600000001,0.0,0.0,131997.9369999994,954671.7749999983,650038.2839999993
12:00,280050.0409999994,266052.24099999975,68045.78999999995,72979.53199999993,3176.541999999975,0.0,0.0,0.0,61229.90600000001,0.0,0.0,187926.2170000001,749577.6520000008,650038.2839999993
13:00,193150.27600000106,274397.44100000133,68045.78999999995,70745.05200000008,3166.9799999999786,0.0,0.0,0.0,61235.558,0.0,0.0,157392.10099999988,812515.4799999985,629724.6160000006
14:00,190226.29800000024,305427.4940000007,68045.78999999995,72979.53199999993,2903.823999999989,0.0,0.0,0.0,61233.863000000034,0.0,0.0,85674.60899999962,790126.7249999981,650038.2839999993
15:00,159235.60700000002,260282.63700000104,68045.78999999995,75214.05299999988,2837.6719999999855,0.0,0.0,0.0,61235.558,0.0,0.0,74630.27499999992,762916.7729999969,670352.017000001
16:00,150969.71900000027,242021.18400000056,68045.78999999995,75214.05299999988,2843.778999999982,0.0,0.0,0.0,61235.558,0.0,0.0,75503.31200000033,744195.4030000018,670352.017000001
17:00,152381.2260000006,205406.55399999986,68045.78999999995,72979.53199999993,2936.0619999999776,0.0,0.0,0.0,61230.474999999984,0.0,0.0,108647.60000000002,729609.775999997,650038.2839999993
18:00,234048.70599999867,198198.9110000012,68045.78999999995,70745.05200000008,2232.5839999999635,0.0,0.0,0.0,61229.90600000001,0.0,0.0,150855.21099999975,492714.8289999999,629724.6160000006
19:00,274637.0759999996,212078.21899999992,68045.78999999995,61806.962000000014,2192.4049999999615,0.0,0.0,0.0,61229.90600000001,0.0,0.0,151501.6460000003,433431.8319999971,548469.8030000011
20:00,112849.06499999986,109502.72300000029,68045.78999999995,59572.51100000002,2312.558999999958,0.0,0.0,0.0,61227.08600000001,0.0,0.0,148365.77699999913,613411.2249999978,528156.0939999995
21:00,113187.8329999999,111681.4430000003,68045.78999999995,59572.51100000002,550.9999999999674,0.0,0.0,0.0,61224.26099999998,0.0,0.0,148313.49799999903,97697.06300000026,528156.0939999995
22:00,79956.02999999953,75091.90800000018,68045.78999999995,61806.962000000014,354.2529999999922,0.0,0.0,0.0,61224.26099999998,0.0,0.0,61573.590000000164,36425.090999999906,548469.8030000011
23:00,59381.822999999946,65797.38099999976,68045.78999999995,57337.96800000002,386.9539999999796,0.0,0.0,0.0,61223.11999999997,0.0,0.0,52274.41499999978,39392.287000000004,507842.4210000002
