,Ea,El,Edata,Epro,Eaux,Ev,Eve,Qcs_sys,Qcdata_sys,Qcre_sys,Qcpro_sys,Qww_sys,Qhs_sys,Qhpro_sys
00:00,58840.66299999996,63930.39599999973,68045.78999999995,50634.49200000004,2770.1500000000146,0.0,0.0,0.0,61167.73899999998,0.0,0.0,24617.8970000001,602116.4430000018,446901.31400000054
01:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,2978.096999999991,0.0,0.0,0.0,61162.099000000024,0.0,0.0,19433.92099999999,654726.0089999977,446901.31400000054
02:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,2967.9699999999743,0.0,0.0,0.0,61175.662000000004,0.0,0.0,22670.08299999992,606252.9930000008,446901.31400000054
03:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,3076.363999999976,0.0,0.0,0.0,61162.099000000024,0.0,0.0,22836.570999999967,703606.0920000011,446901.31400000054
04:00,58725.10899999994,63891.399999999725,68045.78999999995,50634.49200000004,3102.8639999999955,0.0,0.0,0.0,61167.73899999998,0.0,0.0,19622.942999999985,700121.0490000028,446901.31400000054
05:00,111044.2439999998,105681.70000000038,68045.78999999995,50634.49200000004,3177.960999999992,0.0,0.0,0.0,61170.018000000004,0.0,0.0,71974.8110000001,900109.3360000009,446901.31400000054
06:00,262572.6800000003,180959.13600000023,68045.78999999995,70745.05200000008,3714.906999999997,0.0,0.0,0.0,61162.099000000024,0.0,0.0,173877.51600000152,2023153.6180000068,629724.6160000006
07:00,173701.04600000038,227028.65600000037,68045.78999999995,64041.5389999999,4314.777000000013,0.0,0.0,0.0,61162.099000000024,0.0,0.0,153552.07500000065,2983320.0110000055,568783.4860000017
08:00,172148.05999999886,261250.65900000086,68045.78999999995,68510.49200000006,4548.244000000007,0.0,0.0,0.0,61174.52999999998,0.0,0.0,151745.27099999934,2825821.073999999,609410.8880000004
09:00,159072.45299999992,258495.39000000106,68045.78999999995,70745.05200000008,4536.020000000016,0.0,0.0,0.0,61190.34700000003,0.0,0.0,127449.7790000003,2434376.982000014,629724.6160000006
10:00,189260.14899999954,302122.8330000008,68045.78999999995,72979.53199999993,4529.212999999995,0.0,0.0,0.0,61212.955000000045,0.0,0.0,119996.70799999956,2135883.1409999942,650038.2839999993
11:00,126382.57700000008,224109.1710000015,68045.78999999995,72979.53199999993,4447.323999999991,0.0,0.0,0.0,61227.08600000001,0.0,0.0,130793.05399999936,1750973.2659999968,650038.2839999993
12:00,279857.4569999995,265390.9929999993,68045.78999999995,72979.53199999993,4423.270000000003,0.0,0.0,0.0,61246.855999999985,0.0,0.0,187112.16199999957,1372201.7370000074,650038.2839999993
13:00,192307.67000000103,271506.3150000015,68045.78999999995,70745.05200000008,4418.320999999993,0.0,0.0,0.0,61246.855999999985,0.0,0.0,156010.47699999972,1405725.4189999895,629724.6160000006
14:00,188718.98899999986,300255.84800000093,68045.78999999995,72979.53199999993,4151.334000000002,0.0,0.0,0.0,61243.46799999998,0.0,0.0,83672.12399999988,1313194.163000002,650038.2839999993
15:00,158060.63800000027,256251.23200000098,68045.78999999995,75214.05299999988,4007.231,0.0,0.0,0.0,61246.855999999985,0.0,0.0,72656.03500000006,1199521.8239999935,670352.017000001
16:00,149794.7500000001,237989.7790000003,68045.78999999995,75214.05299999988,4008.699999999989,0.0,0.0,0.0,61246.855999999985,0.0,0.0,74753.79300000018,1170146.4819999903,670352.017000001
17:00,151870.9630000007,203655.68399999998,68045.78999999995,72979.53199999993,4176.9329999999845,0.0,0.0,0.0,61235.558,0.0,0.0,108636.91599999976,1221662.4160000049,650038.2839999993
18:00,234048.70599999867,198198.9110000012,68045.78999999995,70745.05200000008,3503.7669999999757,0.0,0.0,0.0,61212.955000000045,0.0,0.0,151242.97099999958,874484.4550000041,629724.6160000006
19:00,274637.0759999996,212078.21899999992,68045.78999999995,61806.962000000014,3564.7219999999925,0.0,0.0,0.0,61201.659000000014,0.0,0.0,152072.61899999948,908290.8009999989,548469.8030000011
20:00,112849.06499999986,109502.72300000029,68045.78999999995,59572.51100000002,3485.2039999999756,0.0,0.0,0.0,61206.17199999998,0.0,0.0,148706.6650000007,1046844.3210000033,528156.0939999995
21:00,113187.8329999999,111681.4430000003,68045.78999999995,59572.51100000002,1799.7749999998932,0.0,0.0,0.0,61184.69500000003,0.0,0.0,148925.15799999965,485018.93700000027,528156.0939999995
22:00,79956.02999999953,75091.90800000018,68045.78999999995,61806.962000000014,1861.3869999999217,0.0,0.0,0.0,61173.40900000003,0.0,0.0,62109.31000000002,254360.1190000003,548469.8030000011
23:00,59381.822999999946,65797.38099999976,68045.78999999995,57337.96800000002,1933.2209999999347,0.0,0.0,0.0,61189.21600000001,0.0,0.0,52626.80900000009,233799.77599999993,507842.4210000002
