zone_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
zone-001,35.03159999999998,35.16299999999999,38.84959999999999,38.994800000000005,36.98979999999999,70.57519999999998,233.74759999999992,94.07780000000001,64.66380000000001,55.84660000000003,52.546399999999984,50.859599999999986,212.6299999999999,79.75740000000003,45.426599999999986,43.349999999999994,45.40539999999997,79.7202,221.28119999999996,264.90160000000003,83.11059999999999,73.98700000000001,63.4768,39.038999999999994
zone-002,38.8008,38.80700000000001,41.6986,41.868200000000016,40.3304,78.7974,259.2366,106.68579999999999,73.92700000000002,63.440599999999996,59.5106,57.48519999999999,233.91159999999994,89.4846,51.02440000000001,48.5698,50.9916,89.42539999999997,244.1066,291.47939999999994,93.48739999999997,82.72540000000001,70.31580000000001,43.53699999999999
zone-003,21.2146,20.763200000000005,23.1676,23.2172,21.4512,42.314400000000006,136.3722,55.50559999999999,38.641000000000005,33.708600000000004,31.859,30.9238,124.7444,47.62980000000001,27.86080000000001,26.6628,27.8532,47.61299999999999,129.60479999999998,154.92019999999997,49.4826,44.3274,38.31160000000001,24.060400000000005
zone-004,22.2534,21.770599999999998,23.2642,23.3262,22.4488,46.38560000000001,154.254,62.0652,42.63360000000001,36.7606,34.555,33.433,140.2696,52.5772,29.792399999999997,28.384600000000002,29.7804,52.55159999999999,146.0226,174.803,54.7958,48.7034,41.617,25.3898
zone-005,106.91399999999999,107.05279999999999,110.03319999999998,110.22359999999998,108.57959999999993,145.55579999999998,319.0766000000001,518.8880000000001,568.1416,598.2956000000001,632.8282,592.7422000000001,680.7007999999996,583.7283999999999,624.0502,581.8349999999999,546.2872,507.72779999999995,630.7753999999996,673.8236000000003,160.2954,149.3892,136.8542,111.38819999999996
zone-006,111.76139999999997,109.38260000000001,115.33020000000002,115.53860000000002,111.23219999999999,195.27319999999997,560.5661999999998,385.78479999999996,393.73159999999996,411.15380000000005,438.9546000000002,398.9998000000001,685.6085999999999,427.2026,422.2183999999999,380.60339999999997,349.4994,355.18319999999994,649.9436,746.0844,224.581,203.38479999999998,178.5704,123.63660000000006
zone-007,6.353200000000001,6.522400000000001,7.206,7.239200000000002,6.996400000000001,12.85,42.168,17.498800000000003,12.160400000000001,10.413400000000003,9.757600000000002,9.420399999999997,37.93860000000001,14.624400000000001,8.3472,7.94,8.3424,14.6188,39.6436,47.28900000000001,15.298800000000004,13.508000000000001,11.443,7.109000000000002
zone-008,12.179799999999998,12.087399999999999,13.4362,13.479000000000001,12.658199999999999,25.375799999999998,84.28099999999999,34.05760000000001,23.431000000000008,20.1776,18.9574,18.3336,76.5234,28.792799999999996,16.3194,15.5426,16.3138,28.7852,79.7186,95.3846,30.037400000000005,26.6646,22.7404,13.895600000000002
zone-009,9.620199999999999,9.809000000000003,10.6898,10.7462,10.5298,19.2214,62.64720000000001,26.369600000000002,18.417599999999997,15.723799999999997,14.711,14.184999999999997,56.05439999999999,21.8766,12.5248,11.906400000000003,12.514799999999997,21.8538,58.63819999999999,69.8426,22.900199999999998,20.171000000000006,17.0338,10.667800000000002
zone-010,171.9298,171.6352,173.1704,173.2244,172.2648,183.85080000000002,237.00620000000006,287.22159999999997,654.5442000000002,811.0464000000001,961.3625999999999,889.7887999999999,731.9796,766.6188,894.7139999999999,737.7009999999999,581.6870000000001,280.93359999999996,302.8088000000001,316.9026,337.6018,437.7566,263.2048,231.36760000000007
zone-011,255.30720000000002,245.04060000000004,241.36999999999998,241.43360000000004,241.2392,465.4150000000001,1394.8801999999998,651.433,729.3796,808.9763999999999,910.3258000000001,779.7806,1473.4324000000004,823.0166,873.1013999999999,739.8194,629.2648,579.268,1334.2255999999995,1587.904,533.5328,485.12600000000003,428.238,285.8684
zone-012,47.4226,45.3548,46.431999999999995,46.500800000000005,45.3814,101.4526,340.5208,134.40599999999998,91.62619999999998,79.32639999999999,74.713,72.3828,311.6614,114.863,64.7248,61.7074,64.7168,114.85220000000001,323.8607999999999,388.48339999999996,119.5266,106.60300000000001,91.46140000000001,55.092600000000004
zone-013,818.2578,806.9405999999997,813.3413999999996,813.6110000000001,809.5363999999996,1010.5464000000003,1685.352800000001,1842.6665999999975,2053.7562000000003,2055.9370000000026,2189.4334000000026,1960.2244,2342.723800000001,2105.334799999999,2134.8020000000015,1974.627800000001,1882.0800000000015,1774.165999999999,2030.5582000000002,2132.3375999999994,1207.7856000000004,1230.4691999999993,1012.0052000000002,910.1662
zone-014,500.435,499.942,499.76739999999995,499.7926,499.8074,515.0378,580.7598,4049.6869999999994,4055.1186000000002,4051.6122,4050.2672000000002,4067.6944000000003,4133.1682,4079.2059999999997,4047.2555999999995,4046.4114,4065.2902,4115.4102,4136.504000000001,4136.135599999999,519.9988,516.4198,512.2648,502.32419999999996
zone-015,16.433999999999997,16.1078,17.1692,17.2128,16.4414,34.3086,114.47259999999999,45.642999999999994,31.244,27.001399999999997,25.412599999999998,24.604400000000002,104.42019999999998,38.8308,21.9744,20.954,21.968399999999995,38.82079999999999,108.6028,130.13760000000002,40.44200000000001,36.019999999999996,30.875400000000003,18.766
zone-016,227.49880000000002,220.7546,222.3596,222.48760000000001,220.9428,300.5669999999999,643.9346,549.6926,885.1762,1043.2448,1215.7528,1016.4780000000001,970.8611999999999,888.4073999999999,1201.0798000000002,1007.9002,816.4194000000002,506.17359999999996,725.7298,842.382,363.54859999999985,329.53639999999996,303.55640000000005,238.2298
zone-017,151.2306,142.8676,141.28799999999995,141.36360000000002,140.077,326.39059999999995,1100.2398,429.7560000000001,291.77520000000004,253.258,238.80600000000004,231.53880000000004,1010.5247999999999,369.0490000000001,207.48139999999992,197.9348,207.46300000000002,369.0086000000001,1048.8282,1259.5030000000002,383.5286,342.8424,295.03700000000003,176.68099999999998
zone-018,198.76339999999993,191.552,191.68499999999995,191.94099999999995,190.8546,407.6852,1339.0839999999996,534.8844,368.3362,320.84919999999994,303.0436,294.05539999999996,1227.6734000000001,459.46160000000003,264.52219999999994,252.90759999999992,264.4781999999999,459.37999999999994,1274.7444,1527.0116000000005,477.38519999999994,427.494,369.19359999999995,227.52099999999996
zone-019,258.41199999999986,254.49899999999997,259.9757999999999,260.1574,255.89039999999997,379.1861999999997,913.1956000000004,1319.4190000000006,1343.2066000000002,1374.6915999999997,1420.2207999999987,1361.6961999999987,1778.883,1398.6942000000001,1397.275399999999,1332.6569999999995,1286.2775999999997,1292.4442000000004,1718.8341999999996,1858.0035999999998,420.01220000000006,390.72359999999975,356.4391999999999,275.40900000000005
zone-020,1156.6106,1155.8833999999997,1155.5743999999997,1155.5983999999999,1155.6095999999998,1324.3308000000002,1748.9362000000003,5354.9952,5408.262200000001,5326.2282,5450.9698,5213.8318,5429.3924,5456.676600000001,5447.5478,5367.477199999998,5386.341200000001,5415.2726,5254.3604000000005,5159.877599999999,1421.0946000000004,1417.832,1283.7158000000002,1227.8726
zone-021,18.503000000000004,18.7274,20.116999999999994,20.193800000000003,19.593799999999998,37.5564,123.90939999999996,50.58100000000001,34.94199999999999,30.0494,28.214199999999998,27.273399999999995,112.13819999999998,42.58519999999999,24.261199999999995,23.113799999999994,24.25,42.5636,116.91259999999997,139.73759999999996,44.45759999999999,39.41860000000001,33.61260000000001,20.748200000000004
zone-022,167.3788,165.90339999999998,171.28379999999993,171.47420000000008,167.74899999999997,257.03279999999995,620.5944000000003,549.0641999999999,527.1782000000003,500.42820000000034,507.5656000000003,517.4018000000002,903.7653999999995,611.7638000000001,463.19679999999977,450.25200000000024,455.5609999999999,523.6924,810.2613999999999,885.3474000000001,362.7229999999999,393.0699999999999,277.1628,211.9578
zone-023,2078.0998,2073.335,2074.7584,2074.8668000000007,2072.6558,2666.5792,4292.077199999999,3963.5397999999996,4050.4776000000006,3798.322600000001,4192.8162,3380.9828,4329.5091999999995,4171.727199999999,4171.688400000001,3903.6666000000005,3892.5834,3892.634799999999,3783.4752,3635.1455999999994,2990.5852000000004,2963.456399999999,2529.5105999999996,2309.021
zone-024,455.31940000000003,433.28560000000004,428.04580000000004,428.20179999999993,425.843,907.6110000000001,2905.797,1222.3466,1053.59,1051.3482000000001,1105.3344,992.7392,2818.223200000001,1253.9029999999998,1024.7776,906.3078000000002,836.9508000000001,1066.244,2774.198200000001,3318.828,1054.7054,950.0962,827.1196,521.2676
zone-025,249.8312,242.48580000000004,252.90000000000003,253.2640000000001,244.95779999999996,476.4662000000001,1476.6204,688.1566000000003,641.2688000000003,632.7862,655.2510000000001,661.1456000000002,1640.1528,811.7617999999997,567.2537999999997,510.5260000000002,479.53259999999995,603.2684,1490.1154000000001,1757.8700000000008,658.2426000000002,674.7362000000003,490.3250000000002,322.099
zone-026,317.5186,300.3614,294.98539999999997,295.12499999999994,294.292,672.9826,2244.6931999999997,954.3780000000002,676.9802000000001,600.3452,572.2416000000001,556.9349999999998,2138.035,835.0168000000001,508.89900000000006,488.397,507.0584,833.7521999999999,2213.6526,2641.4606000000003,788.6366000000002,706.3432000000003,609.6499999999999,369.12680000000006
zone-027,2.6888,2.5716,2.7364,2.7404,2.5916,5.763,19.3804,7.609,5.175800000000001,4.4868,4.2288,4.0984,17.767400000000002,6.517200000000001,3.669,3.4998,3.6686,6.517200000000001,18.4518,22.147599999999997,6.7792,6.0542,5.2032,3.1274
zone-028,0.3306,0.355,0.3402,0.3418,0.3466,0.6008,1.9584000000000001,0.7972,0.551,0.477,0.4494,0.43500000000000005,1.7772000000000001,0.6744000000000001,0.3906,0.3742,0.3906,0.674,1.85,2.2122,0.7032,0.6276,0.5436000000000001,0.3438
zone-029,21.8138,20.578,20.1286,20.1362,20.0964,47.141,159.0308,61.993399999999994,42.060199999999995,36.5298,34.453,33.4118,146.17659999999998,53.2986,29.9542,28.578200000000002,29.9514,53.2914,151.6812,182.1832,55.370999999999995,49.516999999999996,42.6376,25.506800000000002
zone-030,362.25059999999985,344.1588,343.3111999999999,343.53920000000005,339.3296,763.2592,2536.6124,1000.9160000000003,684.5873999999999,595.995,562.764,546.042,2330.0426,861.1442000000001,490.7436000000001,468.82159999999993,490.7016000000001,861.057,2418.1183999999994,2900.5425999999998,894.4870000000001,800.9778,691.1691999999998,420.15060000000005
